date,open,high,low,close,volume
2024-12-05 09:15:00+00:00,731.58,734.0,729.91,733.36,4497.29
2024-12-05 09:30:00+00:00,733.37,735.07,732.67,733.61,5292.108
2024-12-05 09:45:00+00:00,733.62,734.17,732.2,733.28,4640.94
2024-12-05 10:00:00+00:00,733.27,734.2,732.02,734.19,4601.542
2024-12-05 10:15:00+00:00,734.19,736.26,732.12,734.75,6127.092
2024-12-05 10:30:00+00:00,734.75,734.75,731.8,733.39,5019.6
2024-12-05 10:45:00+00:00,733.39,736.0,731.32,731.35,6273.929
2024-12-05 11:00:00+00:00,731.35,736.7,731.01,736.19,4714.195
2024-12-05 11:15:00+00:00,736.2,738.88,735.9,736.74,7984.548
2024-12-05 11:30:00+00:00,736.75,738.44,736.01,737.37,5764.269
2024-12-05 11:45:00+00:00,737.37,738.1,736.66,737.21,4447.038
2024-12-05 12:00:00+00:00,737.21,738.66,735.32,735.85,11075.331
2024-12-05 12:15:00+00:00,735.86,736.0,731.33,731.59,12201.228
2024-12-05 12:30:00+00:00,731.59,731.92,728.58,731.2,9508.091
2024-12-05 12:45:00+00:00,731.2,732.78,728.39,729.34,11519.021
2024-12-05 13:00:00+00:00,729.3,730.56,725.94,726.63,7840.158
2024-12-05 13:15:00+00:00,726.64,728.0,726.07,727.05,9526.661
2024-12-05 13:30:00+00:00,727.05,730.37,727.04,729.56,5651.473
2024-12-05 13:45:00+00:00,729.55,731.13,728.11,728.25,6138.025
2024-12-05 14:00:00+00:00,728.25,732.02,728.13,731.87,7218.838
2024-12-05 14:15:00+00:00,731.87,733.44,723.87,726.5,17399.07
2024-12-05 14:30:00+00:00,726.5,727.2,723.54,726.31,7009.386
2024-12-05 14:45:00+00:00,726.31,728.7,724.82,726.77,7661.552
2024-12-05 15:00:00+00:00,726.77,731.11,725.84,728.9,10182.26
2024-12-05 15:15:00+00:00,728.89,729.53,718.14,720.88,15625.854
2024-12-05 15:30:00+00:00,720.88,723.77,719.1,720.07,8045.764
2024-12-05 15:45:00+00:00,720.08,725.27,720.08,724.25,9140.946
2024-12-05 16:00:00+00:00,724.26,727.52,722.81,723.55,6345.107
2024-12-05 16:15:00+00:00,723.54,730.0,723.16,726.14,7699.695
2024-12-05 16:30:00+00:00,726.14,728.25,721.88,728.25,7318.0
2024-12-05 16:45:00+00:00,728.26,734.5,727.8,732.06,11780.666
2024-12-05 17:00:00+00:00,732.06,733.45,729.9,731.43,5573.356
2024-12-05 17:15:00+00:00,731.43,736.38,730.91,734.51,7801.872
2024-12-05 17:30:00+00:00,734.52,735.4,730.81,732.61,6788.637
2024-12-05 17:45:00+00:00,732.61,734.0,731.9,733.31,3762.603
2024-12-05 18:00:00+00:00,733.31,734.0,730.64,732.38,2826.425
2024-12-05 18:15:00+00:00,732.37,733.33,728.91,730.59,4622.831
2024-12-05 18:30:00+00:00,730.6,731.2,729.1,730.66,2748.148
2024-12-05 18:45:00+00:00,730.66,731.66,725.9,726.19,6525.299
2024-12-05 19:00:00+00:00,726.2,728.47,723.92,725.59,8657.593
2024-12-05 19:15:00+00:00,725.59,730.6,724.11,727.97,3676.884
2024-12-05 19:30:00+00:00,727.97,729.7,721.11,721.53,7984.196
2024-12-05 19:45:00+00:00,721.54,723.59,715.25,716.31,10545.532
2024-12-05 20:00:00+00:00,716.31,717.8,707.11,707.33,29031.327
2024-12-05 20:15:00+00:00,707.32,708.5,704.0,706.42,20731.317
2024-12-05 20:30:00+00:00,706.43,713.62,702.69,712.66,15663.318
2024-12-05 20:45:00+00:00,712.67,713.91,709.7,713.28,8481.405
2024-12-05 21:00:00+00:00,713.27,715.68,711.41,713.2,7211.026
2024-12-05 21:15:00+00:00,713.19,715.6,711.34,714.51,6174.721
2024-12-05 21:30:00+00:00,714.51,714.88,712.65,713.93,6629.225
2024-12-05 21:45:00+00:00,713.93,716.06,713.8,715.63,5121.447
2024-12-05 22:00:00+00:00,715.63,717.99,711.26,712.45,6154.354
2024-12-05 22:15:00+00:00,712.45,713.4,695.0,697.68,38026.811
2024-12-05 22:30:00+00:00,697.68,708.69,696.08,708.39,31937.47
2024-12-05 22:45:00+00:00,708.39,716.88,707.98,714.86,14574.764
2024-12-05 23:00:00+00:00,714.86,715.49,707.11,713.25,12985.922
2024-12-05 23:15:00+00:00,713.25,720.78,713.06,718.82,9560.362
2024-12-05 23:30:00+00:00,718.82,719.41,713.7,715.34,8315.224
2024-12-05 23:45:00+00:00,715.34,719.49,714.93,717.1,4281.676
2024-12-06 00:00:00+00:00,717.1,718.58,713.72,716.44,9065.0
2024-12-06 00:15:00+00:00,716.43,721.52,715.76,719.25,9125.694
2024-12-06 00:30:00+00:00,719.25,727.06,718.41,726.12,10813.994
2024-12-06 00:45:00+00:00,726.12,733.16,725.65,730.06,19421.49
2024-12-06 01:00:00+00:00,730.06,730.25,724.67,726.81,7216.188
2024-12-06 01:15:00+00:00,726.82,730.19,725.8,729.87,7872.05
2024-12-06 01:30:00+00:00,729.88,731.92,729.8,730.87,4881.763
2024-12-06 01:45:00+00:00,730.87,732.88,729.17,729.42,7294.557
2024-12-06 02:00:00+00:00,729.43,729.5,726.61,727.13,5175.929
2024-12-06 02:15:00+00:00,727.12,731.66,727.0,731.42,7987.194
2024-12-06 02:30:00+00:00,731.43,731.66,728.83,730.68,5828.499
2024-12-06 02:45:00+00:00,730.69,730.9,728.8,730.5,3891.255
2024-12-06 03:00:00+00:00,730.5,730.62,725.31,725.86,7319.605
2024-12-06 03:15:00+00:00,725.85,729.0,724.5,724.51,5085.046
2024-12-06 03:30:00+00:00,724.5,727.61,724.24,727.25,4477.088
2024-12-06 03:45:00+00:00,727.26,729.5,726.0,729.35,5724.064
2024-12-06 04:00:00+00:00,729.36,730.38,727.3,728.49,5629.951
2024-12-06 04:15:00+00:00,728.49,730.39,728.37,729.77,4774.865
2024-12-06 04:30:00+00:00,729.77,734.6,729.68,733.49,7356.807
2024-12-06 04:45:00+00:00,733.5,734.21,732.08,732.83,2993.247
2024-12-06 05:00:00+00:00,732.83,733.2,730.5,731.05,3956.518
2024-12-06 05:15:00+00:00,731.05,732.56,730.7,730.71,2781.056
2024-12-06 05:30:00+00:00,730.72,730.78,726.39,726.45,5630.021
2024-12-06 05:45:00+00:00,726.45,727.4,725.95,726.83,3113.038
2024-12-06 06:00:00+00:00,726.82,728.31,726.3,728.31,3136.173
2024-12-06 06:15:00+00:00,728.31,729.64,728.3,728.92,2946.389
2024-12-06 06:30:00+00:00,728.92,730.2,727.71,727.92,2795.071
2024-12-06 06:45:00+00:00,727.93,728.95,726.0,728.4,3101.855
2024-12-06 07:00:00+00:00,728.39,729.2,726.12,726.3,3111.311
2024-12-06 07:15:00+00:00,726.29,727.64,725.9,727.04,2551.296
2024-12-06 07:30:00+00:00,727.05,728.36,725.32,725.53,5969.571
2024-12-06 07:45:00+00:00,725.52,725.58,724.52,725.25,6161.766
2024-12-06 08:00:00+00:00,725.25,728.26,725.21,726.91,5963.018
2024-12-06 08:15:00+00:00,726.91,729.26,726.56,727.53,4579.434
2024-12-06 08:30:00+00:00,727.54,727.96,725.5,726.26,4619.575
2024-12-06 08:45:00+00:00,726.26,727.06,722.65,722.67,8632.222
2024-12-06 09:00:00+00:00,722.68,723.3,717.02,718.35,13191.032
2024-12-06 09:15:00+00:00,718.34,718.8,714.6,715.24,14334.672
2024-12-06 09:30:00+00:00,715.26,719.03,713.06,718.75,11235.663
2024-12-06 09:45:00+00:00,718.76,720.0,715.91,717.16,9138.079
2024-12-06 10:00:00+00:00,717.16,718.8,713.08,713.56,12795.077
2024-12-06 10:15:00+00:00,713.56,716.26,711.44,715.01,9221.839
2024-12-06 10:30:00+00:00,715.01,717.63,712.53,717.5,6290.887
2024-12-06 10:45:00+00:00,717.5,721.56,717.15,720.8,7834.767
2024-12-06 11:00:00+00:00,720.8,722.73,718.0,719.18,7454.927
2024-12-06 11:15:00+00:00,719.2,720.7,718.04,719.74,5108.099
2024-12-06 11:30:00+00:00,719.74,721.0,715.98,716.04,4341.646
2024-12-06 11:45:00+00:00,716.04,718.8,714.22,718.41,4971.658
2024-12-06 12:00:00+00:00,718.4,722.35,718.16,720.78,5008.411
2024-12-06 12:15:00+00:00,720.78,721.3,717.3,718.57,3233.968
2024-12-06 12:30:00+00:00,718.57,719.53,713.36,713.46,5606.137
2024-12-06 12:45:00+00:00,713.47,714.58,707.14,708.31,15439.529
2024-12-06 13:00:00+00:00,708.31,711.98,706.2,711.91,20342.675
2024-12-06 13:15:00+00:00,711.9,712.0,705.06,709.43,9492.297
2024-12-06 13:30:00+00:00,709.42,719.2,707.22,717.62,14860.648
2024-12-06 13:45:00+00:00,717.62,719.45,714.08,717.8,5246.689
2024-12-06 14:00:00+00:00,717.77,719.59,714.08,716.19,10431.915
2024-12-06 14:15:00+00:00,716.19,720.77,714.4,720.41,8318.45
2024-12-06 14:30:00+00:00,720.39,722.36,716.82,720.5,11499.127
2024-12-06 14:45:00+00:00,720.51,724.47,719.7,724.29,10845.253
2024-12-06 15:00:00+00:00,724.29,724.72,719.83,723.61,14700.414
2024-12-06 15:15:00+00:00,723.61,724.23,720.11,723.8,9000.065
2024-12-06 15:30:00+00:00,723.8,726.2,721.23,722.6,12511.785
2024-12-06 15:45:00+00:00,722.6,732.9,720.28,732.5,23231.703
2024-12-06 16:00:00+00:00,732.51,740.0,731.94,732.11,30174.841
2024-12-06 16:15:00+00:00,732.12,734.51,728.66,731.22,12510.941
2024-12-06 16:30:00+00:00,731.23,737.4,730.85,737.29,7102.698
2024-12-06 16:45:00+00:00,737.3,743.49,736.8,742.0,23840.243
2024-12-06 17:00:00+00:00,742.0,744.97,739.99,743.98,16473.217
2024-12-06 17:15:00+00:00,743.97,744.45,737.76,738.24,7517.703
2024-12-06 17:30:00+00:00,738.24,744.94,736.59,743.76,8759.285
2024-12-06 17:45:00+00:00,743.76,745.93,741.6,742.71,10661.455
2024-12-06 18:00:00+00:00,742.71,743.72,740.99,741.73,8909.623
2024-12-06 18:15:00+00:00,741.72,742.49,739.1,740.1,5968.38
2024-12-06 18:30:00+00:00,740.11,741.48,738.9,738.9,4082.607
2024-12-06 18:45:00+00:00,738.9,740.56,737.91,738.15,3883.262
2024-12-06 19:00:00+00:00,738.16,740.44,737.99,739.91,3425.412
2024-12-06 19:15:00+00:00,739.91,740.24,738.42,739.54,2149.327
2024-12-06 19:30:00+00:00,739.54,740.42,737.7,738.0,3018.368
2024-12-06 19:45:00+00:00,737.99,738.67,736.05,738.23,4150.981
2024-12-06 20:00:00+00:00,738.23,741.02,737.3,740.38,3445.818
2024-12-06 20:15:00+00:00,740.38,743.15,740.37,741.82,4104.518
2024-12-06 20:30:00+00:00,741.82,743.46,741.16,741.45,5669.146
2024-12-06 20:45:00+00:00,741.45,741.46,739.1,740.8,4616.856
2024-12-06 21:00:00+00:00,740.78,741.68,739.27,741.6,2292.637
2024-12-06 21:15:00+00:00,741.59,744.01,721.8,740.14,14427.077
2024-12-06 21:30:00+00:00,740.11,740.28,734.63,736.3,16011.593
2024-12-06 21:45:00+00:00,736.31,736.41,729.8,731.78,16729.69
2024-12-06 22:00:00+00:00,731.78,734.1,731.37,731.67,2717.824
2024-12-06 22:15:00+00:00,731.67,734.4,731.66,734.23,3251.298
2024-12-06 22:30:00+00:00,734.22,735.75,733.32,735.5,3212.846
2024-12-06 22:45:00+00:00,735.51,735.75,733.47,733.5,3131.284
2024-12-06 23:00:00+00:00,733.5,734.88,732.37,733.06,2528.634
2024-12-06 23:15:00+00:00,733.06,733.42,726.48,727.94,7853.796
2024-12-06 23:30:00+00:00,727.95,731.84,727.05,731.82,4152.557
2024-12-06 23:45:00+00:00,731.82,732.59,730.16,730.22,3694.546
2024-12-07 00:00:00+00:00,730.22,733.8,729.69,733.19,2970.149
2024-12-07 00:15:00+00:00,733.17,734.99,732.22,734.59,3600.77
2024-12-07 00:30:00+00:00,734.6,736.36,734.6,735.36,3061.907
2024-12-07 00:45:00+00:00,735.36,735.95,731.97,734.15,2201.111
2024-12-07 01:00:00+00:00,734.16,736.1,733.12,733.22,1591.511
2024-12-07 01:15:00+00:00,733.22,736.15,732.04,734.2,4097.233
2024-12-07 01:30:00+00:00,734.2,738.34,733.96,737.63,4484.764
2024-12-07 01:45:00+00:00,737.62,738.33,735.72,735.73,1640.233
2024-12-07 02:00:00+00:00,735.72,738.82,734.5,738.29,3006.554
2024-12-07 02:15:00+00:00,738.3,739.6,738.29,739.03,1672.331
2024-12-07 02:30:00+00:00,739.04,739.31,736.8,737.17,1474.673
2024-12-07 02:45:00+00:00,737.18,737.8,735.68,735.95,1851.944
2024-12-07 03:00:00+00:00,735.95,737.73,733.22,733.22,1959.913
2024-12-07 03:15:00+00:00,733.22,734.07,730.61,733.61,3842.407
2024-12-07 03:30:00+00:00,733.62,735.52,733.5,734.39,2211.923
2024-12-07 03:45:00+00:00,734.4,736.31,734.14,735.51,2233.331
2024-12-07 04:00:00+00:00,735.51,740.46,733.4,740.02,4961.375
2024-12-07 04:15:00+00:00,740.02,742.44,738.8,739.43,7855.706
2024-12-07 04:30:00+00:00,739.43,744.5,739.42,742.77,8043.085
2024-12-07 04:45:00+00:00,742.76,744.1,739.86,739.97,4252.612
2024-12-07 05:00:00+00:00,739.97,740.5,738.56,740.5,3023.582
2024-12-07 05:15:00+00:00,740.5,744.0,740.1,743.49,6055.067
2024-12-07 05:30:00+00:00,743.5,749.0,743.32,746.2,17137.743
2024-12-07 05:45:00+00:00,746.2,748.82,744.09,744.94,10809.129
2024-12-07 06:00:00+00:00,744.93,745.95,743.17,745.95,5494.869
2024-12-07 06:15:00+00:00,745.95,746.0,740.88,741.3,5281.32
2024-12-07 06:30:00+00:00,741.3,742.87,740.08,741.67,3388.025
2024-12-07 06:45:00+00:00,741.68,743.73,741.4,741.79,4265.3
2024-12-07 07:00:00+00:00,741.79,742.9,739.9,740.75,5026.45
2024-12-07 07:15:00+00:00,740.75,745.0,739.9,742.39,8979.391
2024-12-07 07:30:00+00:00,742.4,743.7,737.0,737.94,6452.047
2024-12-07 07:45:00+00:00,737.94,738.5,736.42,738.45,6516.83
2024-12-07 08:00:00+00:00,738.46,740.44,737.64,740.11,4508.541
2024-12-07 08:15:00+00:00,740.11,741.0,737.8,739.95,5092.766
2024-12-07 08:30:00+00:00,739.95,741.95,739.29,740.06,3694.562
2024-12-07 08:45:00+00:00,740.06,742.0,738.58,741.21,3160.57
2024-12-07 09:00:00+00:00,741.21,742.8,741.0,741.73,2386.678
2024-12-07 09:15:00+00:00,741.72,743.08,739.79,742.46,3102.108
2024-12-07 09:30:00+00:00,742.46,743.47,739.95,740.11,2694.197
2024-12-07 09:45:00+00:00,740.11,742.51,738.9,741.85,4955.259
2024-12-07 10:00:00+00:00,741.85,743.53,741.2,742.54,3986.435
2024-12-07 10:15:00+00:00,742.55,746.58,741.54,745.36,5157.967
2024-12-07 10:30:00+00:00,745.36,747.15,744.1,745.75,4797.376
2024-12-07 10:45:00+00:00,745.74,747.1,744.01,746.19,3933.617
2024-12-07 11:00:00+00:00,746.2,748.64,743.38,748.0,8715.859
2024-12-07 11:15:00+00:00,747.99,749.2,746.02,746.2,5776.41
2024-12-07 11:30:00+00:00,746.2,746.9,745.1,746.4,2886.191
2024-12-07 11:45:00+00:00,746.4,746.78,744.69,746.04,2487.053
2024-12-07 12:00:00+00:00,746.05,746.4,743.01,744.46,3261.302
2024-12-07 12:15:00+00:00,744.46,745.3,742.1,742.13,4473.732
2024-12-07 12:30:00+00:00,742.13,743.82,741.03,743.81,2216.546
2024-12-07 12:45:00+00:00,743.82,744.3,743.0,743.41,2840.281
2024-12-07 13:00:00+00:00,743.41,747.4,743.4,744.93,3305.149
2024-12-07 13:15:00+00:00,744.93,747.61,744.52,746.26,4447.385
2024-12-07 13:30:00+00:00,746.27,746.97,743.8,744.26,2425.528
2024-12-07 13:45:00+00:00,744.27,744.44,742.94,743.44,2440.875
2024-12-07 14:00:00+00:00,743.45,743.94,738.76,740.22,6759.766
2024-12-07 14:15:00+00:00,740.21,742.3,739.09,741.35,3767.869
2024-12-07 14:30:00+00:00,741.35,744.6,741.34,744.53,2869.042
2024-12-07 14:45:00+00:00,744.53,745.01,743.56,744.6,3139.276
2024-12-07 15:00:00+00:00,744.61,747.17,743.01,746.7,5408.552
2024-12-07 15:15:00+00:00,746.71,746.71,744.0,744.51,3190.705
2024-12-07 15:30:00+00:00,744.51,747.0,743.45,746.49,2586.298
2024-12-07 15:45:00+00:00,746.49,758.03,746.49,755.19,18900.141
2024-12-07 16:00:00+00:00,755.19,756.56,747.76,748.03,12146.937
2024-12-07 16:15:00+00:00,748.02,750.97,747.49,747.79,5266.393
2024-12-07 16:30:00+00:00,747.79,754.16,746.44,753.69,6952.615
2024-12-07 16:45:00+00:00,753.69,755.17,750.31,751.39,4814.06
2024-12-07 17:00:00+00:00,751.4,754.09,747.99,748.75,5191.525
2024-12-07 17:15:00+00:00,748.75,754.9,747.61,754.08,6512.72
2024-12-07 17:30:00+00:00,754.08,756.0,751.17,752.4,5386.621
2024-12-07 17:45:00+00:00,752.39,758.68,752.0,756.61,11309.708
2024-12-07 18:00:00+00:00,756.62,759.47,756.07,757.4,10299.297
2024-12-07 18:15:00+00:00,757.37,758.8,756.5,757.09,4188.218
2024-12-07 18:30:00+00:00,757.1,759.81,756.0,759.11,6939.593
2024-12-07 18:45:00+00:00,759.11,759.16,756.1,757.01,6363.445
2024-12-07 19:00:00+00:00,757.0,759.2,757.0,758.78,4001.024
2024-12-07 19:15:00+00:00,758.77,759.49,756.4,757.82,5408.649
2024-12-07 19:30:00+00:00,757.83,758.6,755.8,756.67,5339.561
2024-12-07 19:45:00+00:00,756.67,760.59,756.39,760.33,5549.343
2024-12-07 20:00:00+00:00,760.33,761.0,756.0,756.08,7299.828
2024-12-07 20:15:00+00:00,756.08,757.49,753.79,754.34,5027.483
2024-12-07 20:30:00+00:00,754.34,755.8,753.96,754.02,3102.528
2024-12-07 20:45:00+00:00,754.02,755.76,753.41,754.48,3213.459
2024-12-07 21:00:00+00:00,754.49,756.84,753.26,753.78,2468.915
2024-12-07 21:15:00+00:00,753.79,755.13,752.62,754.15,2541.897
2024-12-07 21:30:00+00:00,754.14,754.2,751.64,753.01,2448.627
2024-12-07 21:45:00+00:00,753.0,753.8,752.4,753.45,915.163
2024-12-07 22:00:00+00:00,753.44,754.59,752.98,753.89,1627.356
2024-12-07 22:15:00+00:00,753.9,754.0,751.87,752.14,2082.596
2024-12-07 22:30:00+00:00,752.14,752.14,750.2,750.45,2289.037
2024-12-07 22:45:00+00:00,750.46,751.4,748.53,748.55,3470.923
2024-12-07 23:00:00+00:00,748.56,751.26,748.36,750.82,5736.899
2024-12-07 23:15:00+00:00,750.81,751.76,749.51,750.69,2869.516
2024-12-07 23:30:00+00:00,750.69,754.57,750.68,750.97,3793.421
2024-12-07 23:45:00+00:00,750.97,751.1,749.14,749.72,1907.495
2024-12-08 00:00:00+00:00,749.71,751.9,749.71,750.48,5283.274
2024-12-08 00:15:00+00:00,750.49,752.32,748.74,750.31,3860.38
2024-12-08 00:30:00+00:00,750.31,752.04,749.1,750.59,1661.923
2024-12-08 00:45:00+00:00,750.59,751.5,748.7,750.48,2277.79
2024-12-08 01:00:00+00:00,750.48,753.27,750.43,752.43,3464.315
2024-12-08 01:15:00+00:00,752.43,752.96,750.72,751.02,1598.18
2024-12-08 01:30:00+00:00,751.03,753.62,748.0,752.64,5463.177
2024-12-08 01:45:00+00:00,752.66,755.32,752.65,755.19,4108.833
2024-12-08 02:00:00+00:00,755.19,755.41,750.64,752.55,7117.944
2024-12-08 02:15:00+00:00,752.55,754.67,752.3,753.94,2832.712
2024-12-08 02:30:00+00:00,753.94,754.2,752.61,753.08,1683.385
2024-12-08 02:45:00+00:00,753.08,754.48,752.0,752.47,1514.149
2024-12-08 03:00:00+00:00,752.47,757.17,752.0,756.16,9618.449
2024-12-08 03:15:00+00:00,756.16,757.26,755.6,755.97,2774.469
2024-12-08 03:30:00+00:00,755.97,756.73,754.62,756.34,2899.018
2024-12-08 03:45:00+00:00,756.35,756.56,753.95,754.01,2853.886
2024-12-08 04:00:00+00:00,754.01,755.52,753.86,755.05,3144.819
2024-12-08 04:15:00+00:00,755.09,756.4,751.81,752.0,5145.32
2024-12-08 04:30:00+00:00,752.0,752.75,749.28,749.45,3675.065
2024-12-08 04:45:00+00:00,749.46,752.25,749.3,749.68,2714.378
2024-12-08 05:00:00+00:00,749.67,750.96,746.89,747.34,6054.498
2024-12-08 05:15:00+00:00,747.34,747.7,745.04,746.7,7902.551
2024-12-08 05:30:00+00:00,746.69,748.84,745.8,746.0,5464.077
2024-12-08 05:45:00+00:00,746.0,746.01,743.64,745.86,5358.823
2024-12-08 06:00:00+00:00,745.86,746.41,742.61,744.0,5143.019
2024-12-08 06:15:00+00:00,744.0,746.36,744.0,746.11,3139.029
2024-12-08 06:30:00+00:00,746.11,747.6,745.96,746.62,2152.214
2024-12-08 06:45:00+00:00,746.62,748.3,746.6,747.33,1974.547
2024-12-08 07:00:00+00:00,747.34,748.61,746.98,748.6,1684.421
2024-12-08 07:15:00+00:00,748.61,749.6,747.81,749.42,1732.941
2024-12-08 07:30:00+00:00,749.43,750.0,748.6,749.51,1414.383
2024-12-08 07:45:00+00:00,749.52,749.78,747.01,747.01,2339.747
2024-12-08 08:00:00+00:00,747.0,747.55,743.37,744.66,3948.572
2024-12-08 08:15:00+00:00,744.6,744.61,740.2,742.99,8836.59
2024-12-08 08:30:00+00:00,742.99,743.45,740.16,741.7,3661.987
2024-12-08 08:45:00+00:00,741.69,743.55,739.03,739.04,6428.443
2024-12-08 09:00:00+00:00,739.04,742.0,738.01,738.32,6890.708
2024-12-08 09:15:00+00:00,738.33,739.4,737.09,738.63,5298.251
2024-12-08 09:30:00+00:00,738.64,738.71,732.71,732.9,9281.014
2024-12-08 09:45:00+00:00,732.9,733.99,727.47,728.79,21853.033
2024-12-08 10:00:00+00:00,728.8,734.4,728.8,734.4,7622.421
2024-12-08 10:15:00+00:00,734.4,735.86,733.28,735.81,4570.027
2024-12-08 10:30:00+00:00,735.82,737.28,735.1,736.59,3147.93
2024-12-08 10:45:00+00:00,736.59,737.66,734.17,735.4,4433.592
2024-12-08 11:00:00+00:00,735.4,737.14,734.32,736.95,3035.863
2024-12-08 11:15:00+00:00,736.95,739.74,736.7,739.5,3597.137
2024-12-08 11:30:00+00:00,739.51,740.4,739.13,739.99,3159.662
2024-12-08 11:45:00+00:00,739.99,740.35,737.6,738.3,2868.509
2024-12-08 12:00:00+00:00,738.29,738.39,736.15,737.23,3069.473
2024-12-08 12:15:00+00:00,737.22,738.62,735.56,738.4,2913.463
2024-12-08 12:30:00+00:00,738.41,738.66,737.24,738.41,1918.242
2024-12-08 12:45:00+00:00,738.4,741.45,738.0,740.17,3023.453
2024-12-08 13:00:00+00:00,740.16,741.93,739.02,740.79,4184.368
2024-12-08 13:15:00+00:00,740.79,742.32,740.63,742.32,3728.27
2024-12-08 13:30:00+00:00,742.32,742.94,741.4,742.94,2126.388
2024-12-08 13:45:00+00:00,742.93,743.72,742.26,743.11,3008.095
2024-12-08 14:00:00+00:00,743.11,743.16,740.36,741.46,2114.327
2024-12-08 14:15:00+00:00,741.47,742.76,740.9,741.41,2316.759
2024-12-08 14:30:00+00:00,741.42,742.34,739.79,740.21,3887.124
2024-12-08 14:45:00+00:00,740.2,741.36,738.09,738.73,8002.471
2024-12-08 15:00:00+00:00,738.72,739.96,735.0,737.41,7061.612
2024-12-08 15:15:00+00:00,737.4,740.36,736.28,740.26,4409.714
2024-12-08 15:30:00+00:00,740.26,740.91,738.16,740.69,3422.328
2024-12-08 15:45:00+00:00,740.7,742.1,739.47,740.22,2750.202
2024-12-08 16:00:00+00:00,740.23,742.39,739.62,740.77,5047.543
2024-12-08 16:15:00+00:00,740.78,742.69,740.1,741.0,3934.025
2024-12-08 16:30:00+00:00,741.01,741.51,739.37,739.76,2157.913
2024-12-08 16:45:00+00:00,739.77,740.54,738.35,739.07,1923.432
2024-12-08 17:00:00+00:00,739.07,739.8,736.68,737.76,1992.158
2024-12-08 17:15:00+00:00,737.76,740.0,737.1,738.59,1217.459
2024-12-08 17:30:00+00:00,738.59,739.5,737.11,737.89,2612.793
2024-12-08 17:45:00+00:00,737.9,739.33,737.43,739.17,1890.339
2024-12-08 18:00:00+00:00,739.2,739.85,737.93,738.4,2128.99
2024-12-08 18:15:00+00:00,738.4,739.2,735.37,736.36,1955.739
2024-12-08 18:30:00+00:00,736.37,737.7,735.65,737.69,1160.047
2024-12-08 18:45:00+00:00,737.7,738.1,735.9,735.91,1122.044
2024-12-08 19:00:00+00:00,735.9,737.21,735.0,735.17,2493.321
2024-12-08 19:15:00+00:00,735.18,736.8,735.0,736.19,2026.864
2024-12-08 19:30:00+00:00,736.2,739.1,736.19,738.76,1573.474
